AÑO;TOTAL MATRÍCULA;TOTAL MATRÍCULA MUJERES;TOTAL MATRÍCULA HOMBRES;TOTAL MATRÍCULA PRIMER AÑO;TOTAL MATRÍCULA MUJERES PRIMER AÑO;TOTAL MATRÍCULA HOMBRES PRIMER AÑO;CLASIFICACIÓN INSTITUCIÓN NIVEL 1;CLASIFICACIÓN INSTITUCIÓN NIVEL 2;CLASIFICACIÓN INSTITUCIÓN NIVEL 3;CÓDIGO DE INSTITUCIÓN;NOMBRE INSTITUCIÓN;ACREDITACIÓN INSTITUCIONAL;REGIÓN;PROVINCIA;COMUNA;NOMBRE SEDE;NOMBRE CARRERA;ÁREA DEL CONOCIMIENTO;CINE-F 1997 ÁREA;CINE-F 1997 SUBAREA;ÁREA CARRERA GENÉRICA;CINE-F 2013 ÁREA;CINE-F 2013 SUBAREA;NIVEL GLOBAL;CARRERA CLASIFICACIÓN NIVEL 1;CARRERA CLASIFICACIÓN NIVEL 2;MODALIDAD;JORNADA;CÓDIGO CARRERA;ACREDITACIÓN CARRERA;TOTAL RANGO DE EDAD;RANGO DE EDAD 15 A 19 AÑOS;RANGO DE EDAD 20 A 24 AÑOS;RANGO DE EDAD 25 A 29 AÑOS;RANGO DE EDAD 30 A 34 AÑOS;RANGO DE EDAD 35 A 39 AÑOS;RANGO DE EDAD 40 Y MÁS AÑOS;RANGO DE EDAD SIN INFORMACIÓN;PROMEDIO EDAD CARRERA     ;PROMEDIO EDAD MUJER     ;PROMEDIO EDAD HOMBRE     
MAT_2020;23;12;11;;;;Universidades;Universidades Privadas;Universidades Privadas;31;UNIVERSIDAD AUTONOMA DE CHILE;ACREDITADA;La Araucanía;CAUTIN;TEMUCO;CASA CENTRAL (TEMUCO);INGENIERIA EN ADMINISTRACION;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Administración de Empresas e Ing. Asociadas;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I31S1C111J2V1;NO ACREDITADA;23;;3;9;6;2;3;;30,9;32,4;29,2
MAT_2020;23;16;7;12;8;4;Universidades;Universidades Privadas;Universidades Privadas;31;UNIVERSIDAD AUTONOMA DE CHILE;ACREDITADA;La Araucanía;CAUTIN;TEMUCO;CASA CENTRAL (TEMUCO);INGENIERIA EN ADMINISTRACION;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Administración de Empresas e Ing. Asociadas;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I31S1C111J2V3;NO ACREDITADA;23;2;11;6;3;;1;;25,3;26,2;23,3
MAT_2020;143;64;79;53;27;26;Universidades;Universidades Privadas;Universidades Privadas;31;UNIVERSIDAD AUTONOMA DE CHILE;ACREDITADA;La Araucanía;CAUTIN;TEMUCO;CASA CENTRAL (TEMUCO);AUDITORIA E INGENIERIA EN CONTROL DE GESTION;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Contador Auditor;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I31S1C155J1V1;NO ACREDITADA;143;49;76;14;2;;2;;21,4;20,8;21,9
MAT_2020;66;47;19;;;;Universidades;Universidades Privadas;Universidades Privadas;31;UNIVERSIDAD AUTONOMA DE CHILE;ACREDITADA;La Araucanía;CAUTIN;TEMUCO;CASA CENTRAL (TEMUCO);AUDITORIA E INGENIERIA EN CONTROL DE GESTION;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Contador Auditor;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I31S1C155J2V1;NO ACREDITADA;66;;19;17;16;5;9;;29,8;30,2;28,6
MAT_2020;393;173;220;95;37;58;Universidades;Universidades Privadas;Universidades Privadas;31;UNIVERSIDAD AUTONOMA DE CHILE;ACREDITADA;La Araucanía;CAUTIN;TEMUCO;CASA CENTRAL (TEMUCO);INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I31S1C1J1V1;ACREDITADA;393;99;255;37;;2;;;21,3;21,2;21,4
MAT_2020;139;61;78;23;7;16;Universidades;Universidades Privadas;Universidades Privadas;31;UNIVERSIDAD AUTONOMA DE CHILE;ACREDITADA;La Araucanía;CAUTIN;TEMUCO;CASA CENTRAL (TEMUCO);INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I31S1C1J2V1;ACREDITADA;139;8;62;43;13;7;6;;26,1;26,3;25,9
MAT_2020;2;;2;;;;Universidades;Universidades Privadas;Universidades Privadas;31;UNIVERSIDAD AUTONOMA DE CHILE;ACREDITADA;La Araucanía;CAUTIN;TEMUCO;CASA CENTRAL (TEMUCO);CONTADOR PUBLICO AUDITOR;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Contador Auditor;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I31S1C9J2V1;NO ACREDITADA;2;;;1;;;1;;33;;33
MAT_2020;217;127;90;50;25;25;Universidades;Universidades Privadas;Universidades Privadas;31;UNIVERSIDAD AUTONOMA DE CHILE;ACREDITADA;Maule;TALCA;TALCA;SEDE TALCA;AUDITORIA E INGENIERIA EN CONTROL DE GESTION;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Contador Auditor;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I31S2C155J1V1;NO ACREDITADA;217;53;146;16;2;;;;21,2;21,2;21,2
MAT_2020;467;217;250;114;57;57;Universidades;Universidades Privadas;Universidades Privadas;31;UNIVERSIDAD AUTONOMA DE CHILE;ACREDITADA;Maule;TALCA;TALCA;SEDE TALCA;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I31S2C1J1V1;ACREDITADA;467;108;294;61;3;;1;;21,6;21,4;21,8
MAT_2020;37;22;15;;;;Universidades;Universidades Privadas;Universidades Privadas;31;UNIVERSIDAD AUTONOMA DE CHILE;ACREDITADA;Metropolitana;SANTIAGO;SAN MIGUEL;SEDE SANTIAGO;AUDITORIA E INGENIERIA EN CONTROL DE GESTION;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Contador Auditor;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I31S3C155J1V1;NO ACREDITADA;37;;34;2;1;;;;22,6;22,8;22,4
MAT_2020;59;32;27;;;;Universidades;Universidades Privadas;Universidades Privadas;31;UNIVERSIDAD AUTONOMA DE CHILE;ACREDITADA;Metropolitana;SANTIAGO;SAN MIGUEL;SEDE SANTIAGO;AUDITORIA E INGENIERIA EN CONTROL DE GESTION;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Contador Auditor;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I31S3C155J2V1;NO ACREDITADA;59;;33;9;11;3;3;;25,9;27,3;24,4
MAT_2020;348;162;186;68;34;34;Universidades;Universidades Privadas;Universidades Privadas;31;UNIVERSIDAD AUTONOMA DE CHILE;ACREDITADA;Metropolitana;SANTIAGO;SAN MIGUEL;SEDE SANTIAGO;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I31S3C1J1V1;ACREDITADA;348;89;227;30;2;;;;21,1;21,2;21
MAT_2020;182;103;79;34;21;13;Universidades;Universidades Privadas;Universidades Privadas;31;UNIVERSIDAD AUTONOMA DE CHILE;ACREDITADA;Metropolitana;SANTIAGO;SAN MIGUEL;SEDE SANTIAGO;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I31S3C1J2V1;ACREDITADA;182;21;69;54;24;4;10;;25,6;26;25,1
MAT_2020;1;1;;;;;Universidades;Universidades Privadas;Universidades Privadas;31;UNIVERSIDAD AUTONOMA DE CHILE;ACREDITADA;Metropolitana;SANTIAGO;SAN MIGUEL;SEDE SANTIAGO;CONTADOR PUBLICO AUDITOR;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Contador Auditor;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I31S3C9J2V1;NO ACREDITADA;1;;;;1;;;;32;32;
MAT_2020;159;96;63;40;25;15;Universidades;Universidades Privadas;Universidades Privadas;31;UNIVERSIDAD AUTONOMA DE CHILE;ACREDITADA;Metropolitana;SANTIAGO;PROVIDENCIA;CAMPUS PROVIDENCIA;AUDITORIA E INGENIERIA EN CONTROL DE GESTION;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Contador Auditor;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I31S4C155J1V1;NO ACREDITADA;159;58;92;7;1;;1;;20,6;20,8;20,4
MAT_2020;114;74;40;33;22;11;Universidades;Universidades Privadas;Universidades Privadas;31;UNIVERSIDAD AUTONOMA DE CHILE;ACREDITADA;Metropolitana;SANTIAGO;PROVIDENCIA;CAMPUS PROVIDENCIA;AUDITORIA E INGENIERIA EN CONTROL DE GESTION;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Contador Auditor;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I31S4C155J2V1;NO ACREDITADA;114;20;60;18;12;1;3;;23,5;23,5;23,6
MAT_2020;541;245;296;118;61;57;Universidades;Universidades Privadas;Universidades Privadas;31;UNIVERSIDAD AUTONOMA DE CHILE;ACREDITADA;Metropolitana;SANTIAGO;PROVIDENCIA;CAMPUS PROVIDENCIA;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I31S4C1J1V1;ACREDITADA;541;138;355;41;6;;1;;21,2;20,9;21,5
MAT_2020;185;83;102;35;16;19;Universidades;Universidades Privadas;Universidades Privadas;31;UNIVERSIDAD AUTONOMA DE CHILE;ACREDITADA;Metropolitana;SANTIAGO;PROVIDENCIA;CAMPUS PROVIDENCIA;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I31S4C1J2V1;ACREDITADA;185;20;92;42;22;7;2;;24,4;24,4;24,4
MAT_2020;1002;412;590;129;58;71;Universidades;Universidades CRUCH;Universidades Privadas CRUCH;34;UNIVERSIDAD DE LOS ANDES;ACREDITADA;Metropolitana;SANTIAGO;LAS CONDES;CASA CENTRAL (SANTIAGO);INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I34S1C42J1V1;ACREDITADA;1002;190;740;71;1;;;;21,4;21,2;21,6
MAT_2020;123;120;3;;;;Universidades;Universidades CRUCH;Universidades Privadas CRUCH;34;UNIVERSIDAD DE LOS ANDES;ACREDITADA;Metropolitana;SANTIAGO;LAS CONDES;CASA CENTRAL (SANTIAGO);ADMINISTRACION DE SERVICIOS;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Administración de Empresas e Ing. Asociadas;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I34S1C7J1V2;NO ACREDITADA;123;;116;7;;;;;22;22;21,3
MAT_2020;106;103;3;50;49;1;Universidades;Universidades CRUCH;Universidades Privadas CRUCH;34;UNIVERSIDAD DE LOS ANDES;ACREDITADA;Metropolitana;SANTIAGO;LAS CONDES;CASA CENTRAL (SANTIAGO);ADMINISTRACION DE SERVICIOS;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Administración de Empresas e Ing. Asociadas;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I34S1C7J1V3;NO ACREDITADA;106;45;58;3;;;;;20,3;20,3;20
MAT_2020;100;42;58;25;9;16;Universidades;Universidades Privadas;Universidades Privadas;38;UNIVERSIDAD ADVENTISTA DE CHILE;ACREDITADA;Ñuble;DIGUILLIN;CHILLAN;CASA CENTRAL (CHILLAN);INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I38S1C4J1V1;ACREDITADA;100;21;62;15;2;;;;21,8;21,9;21,7
MAT_2020;46;30;16;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Biobío;CONCEPCION;CONCEPCION;SEDE CONCEPCION;INGENIERIA EN ADMINISTRACION DE EMPRESAS;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Administración de Empresas e Ing. Asociadas;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S2C180J2V1;NO ACREDITADA;46;;10;11;8;3;14;;33,5;33,7;33,1
MAT_2020;49;30;19;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Biobío;CONCEPCION;CONCEPCION;SEDE CONCEPCION;INGENIERIA EN ADMINISTRACION DE EMPRESAS;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Administración de Empresas e Ing. Asociadas;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S2C180J2V2;NO ACREDITADA;49;;5;18;8;5;13;;33;35;29,8
MAT_2020;398;131;267;50;15;35;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Biobío;CONCEPCION;CONCEPCION;SEDE CONCEPCION;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I39S2C1J1V1;ACREDITADA;398;49;301;46;2;;;;22;21,7;22,2
MAT_2020;35;18;17;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Biobío;CONCEPCION;CONCEPCION;SEDE CONCEPCION;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S2C1J2V1;NO ACREDITADA;35;;1;5;10;10;9;;36,3;34,9;37,6
MAT_2020;47;25;22;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Biobío;CONCEPCION;CONCEPCION;SEDE CONCEPCION;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S2C1J2V2;NO ACREDITADA;47;;5;15;17;4;6;;30,9;30,4;31,5
MAT_2020;10;4;6;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Biobío;CONCEPCION;CONCEPCION;SEDE CONCEPCION;INGENIERIA EN COMERCIO INTERNACIONAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería en Comercio Exterior;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S2C238J2V1;NO ACREDITADA;10;;1;3;;3;3;;34,4;36,3;33,2
MAT_2020;6;5;1;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Biobío;CONCEPCION;CONCEPCION;SEDE CONCEPCION;INGENIERIA EN COMERCIO INTERNACIONAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería en Comercio Exterior;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S2C238J2V2;NO ACREDITADA;6;;1;1;1;1;2;;35,7;37,4;27
MAT_2020;17;2;15;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Biobío;CONCEPCION;CONCEPCION;SEDE CONCEPCION;INGENIERIA EN LOGISTICA Y TRANSPORTE;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería en Logística;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S2C239J2V1;NO ACREDITADA;17;;1;4;3;1;8;;39,5;36;40
MAT_2020;14;4;10;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Biobío;CONCEPCION;CONCEPCION;SEDE CONCEPCION;INGENIERIA EN LOGISTICA Y TRANSPORTE;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería en Logística;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S2C239J2V2;NO ACREDITADA;14;;5;2;3;2;2;;29,6;21,3;32,9
MAT_2020;204;79;125;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;SEDE SANTIAGO;INGENIERIA EN EXPEDICIONES Y ECOTURISMO;Administración y Comercio;Servicios;Servicios Personales;Administración Turística y Hotelera;Servicios;Servicios personales;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I39S6C123J1V1;NO ACREDITADA;204;;184;18;2;;;;22,6;22,3;22,8
MAT_2020;274;136;138;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;SEDE SANTIAGO;INGENIERIA EN ADMINISTRACION DE EMPRESAS;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Administración de Empresas e Ing. Asociadas;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S6C180J2V1;NO ACREDITADA;274;;28;77;73;46;50;;32,8;33;32,7
MAT_2020;186;123;63;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;SEDE SANTIAGO;INGENIERIA EN ADMINISTRACION DE EMPRESAS;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Administración de Empresas e Ing. Asociadas;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S6C180J2V2;NO ACREDITADA;186;;11;68;54;26;27;;32,2;32,5;31,6
MAT_2020;43;20;23;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;SEDE SANTIAGO;INGENIERIA EN ADMINISTRACION DE EMPRESAS;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Administración de Empresas e Ing. Asociadas;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S6C180J2V3;NO ACREDITADA;43;2;14;13;6;3;5;;28,1;29,9;26,5
MAT_2020;348;137;211;36;12;24;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;SEDE SANTIAGO;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I39S6C1J1V1;ACREDITADA;348;49;242;53;4;;;;22,1;21,9;22,3
MAT_2020;1;1;;1;1;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;SEDE SANTIAGO;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I39S6C1J1V2;ACREDITADA;1;;1;;;;;;21;21;
MAT_2020;81;36;45;;;;Universidades;Universidades Privadas;Universidades Privadas;39;UNIVERSIDAD SAN SEBASTIAN;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;SEDE SANTIAGO;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I39S6C1J2V1;NO ACREDITADA;81;;2;29;31;11;8;;31,9;30,8;32,8
